Individuo,Objetivo 1,Objetivo 2,Usuario,Movie ID,Movie Title,Predicted Rating,Movie Profit,User-Movie Profit
0,12.87385265897661,100.0,1,1422,Suture (1993),New comer,New comer,New comer
0,12.87385265897661,100.0,1,1559,Hostile Intentions (1994),New comer,New comer,New comer
0,12.87385265897661,100.0,1,1366,JLG/JLG - autoportrait de dï¿½cembre (1994),New comer,New comer,New comer
0,12.87385265897661,100.0,1,1584,"Symphonie pastorale, La (1946)",New comer,New comer,New comer
0,12.87385265897661,100.0,1,1566,"Man from Down Under, The (1943)",New comer,New comer,New comer
0,12.87385265897661,100.0,1,1307,Carmen Miranda: Bananas Is My Business (1994),New comer,New comer,New comer
0,12.87385265897661,100.0,1,1323,"Wooden Man's Bride, The (Wu Kui) (1994)",New comer,New comer,New comer
0,12.87385265897661,100.0,1,777,Castle Freak (1995),New comer,New comer,New comer
0,12.87385265897661,100.0,1,1542,"Scarlet Letter, The (1926)",New comer,New comer,New comer
0,12.87385265897661,100.0,1,1516,"Wedding Gift, The (1994)",New comer,New comer,New comer
9,40.535745661239325,71.12407211028632,95,166,Manon of the Spring (Manon des sources) (1986),5,10.0,10.0
9,40.535745661239325,71.12407211028632,95,1662,Rough Magic (1995),New comer,New comer,New comer
9,40.535745661239325,71.12407211028632,95,247,Turbo: A Power Rangers Movie (1997),New comer,New comer,New comer
9,40.535745661239325,71.12407211028632,95,1568,Vermont Is For Lovers (1992),New comer,New comer,New comer
9,40.535745661239325,71.12407211028632,95,1397,Of Human Bondage (1934),New comer,New comer,New comer
9,40.535745661239325,71.12407211028632,95,1496,Carpool (1996),New comer,New comer,New comer
9,40.535745661239325,71.12407211028632,95,1420,Gilligan's Island: The Movie (1998),New comer,New comer,New comer
9,40.535745661239325,71.12407211028632,95,1007,Waiting for Guffman (1996),4.817290852836502,10.0,9.634581705673003
9,40.535745661239325,71.12407211028632,95,1515,Wings of Courage (1995),New comer,New comer,New comer
9,40.535745661239325,71.12407211028632,95,608,Spellbound (1945),4.26242747737294,10.0,8.52485495474588
18,52.433719532089164,57.592788971367966,189,1622,"Paris, France (1993)",New comer,New comer,New comer
18,52.433719532089164,57.592788971367966,189,1325,August (1996),New comer,New comer,New comer
18,52.433719532089164,57.592788971367966,189,1657,Target (1995),New comer,New comer,New comer
18,52.433719532089164,57.592788971367966,189,835,"Gay Divorcee, The (1934)",5,10.0,10.0
18,52.433719532089164,57.592788971367966,189,1451,Foreign Correspondent (1940),5,10.0,10.0
18,52.433719532089164,57.592788971367966,189,1149,Walkabout (1971),4.99594660436608,10.0,9.99189320873216
18,52.433719532089164,57.592788971367966,189,1007,Waiting for Guffman (1996),4.837816236711489,10.0,9.675632473422977
18,52.433719532089164,57.592788971367966,189,1572,Wend Kuuni (God's Gift) (1982),New comer,New comer,New comer
18,52.433719532089164,57.592788971367966,189,992,Head Above Water (1996),New comer,New comer,New comer
18,52.433719532089164,57.592788971367966,189,1293,Star Kid (1997),New comer,New comer,New comer
27,87.41598911431106,15.556733828207847,283,1169,Fresh (1994),4.8968338291542715,10.0,9.793667658308543
27,87.41598911431106,15.556733828207847,283,1149,Walkabout (1971),4.831165158371041,10.0,9.662330316742082
27,87.41598911431106,15.556733828207847,283,1116,"Mark of Zorro, The (1940)",4.576945295534809,10.0,9.153890591069619
27,87.41598911431106,15.556733828207847,283,1675,"Sunchaser, The (1996)",New comer,New comer,New comer
27,87.41598911431106,15.556733828207847,283,113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",4.173076923076923,10.0,8.346153846153847
27,87.41598911431106,15.556733828207847,283,166,Manon of the Spring (Manon des sources) (1986),4.173076923076923,10.0,8.346153846153847
27,87.41598911431106,15.556733828207847,283,1553,"Underneath, The (1995)",New comer,New comer,New comer
27,87.41598911431106,15.556733828207847,283,1293,Star Kid (1997),New comer,New comer,New comer
27,87.41598911431106,15.556733828207847,283,587,"Hour of the Pig, The (1993)",4.173076923076923,10.0,8.346153846153847
27,87.41598911431106,15.556733828207847,283,601,For Whom the Bell Tolls (1943),4.173076923076923,10.0,8.346153846153847
36,88.16338329487036,14.506892895015907,377,297,Ulee's Gold (1997),5,10.0,10.0
36,88.16338329487036,14.506892895015907,377,1007,Waiting for Guffman (1996),4.36784692029093,10.0,8.73569384058186
36,88.16338329487036,14.506892895015907,377,113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",3.909090909090909,10.0,7.818181818181818
36,88.16338329487036,14.506892895015907,377,166,Manon of the Spring (Manon des sources) (1986),3.909090909090909,10.0,7.818181818181818
36,88.16338329487036,14.506892895015907,377,494,His Girl Friday (1940),3.909090909090909,10.0,7.818181818181818
36,88.16338329487036,14.506892895015907,377,587,"Hour of the Pig, The (1993)",3.909090909090909,10.0,7.818181818181818
36,88.16338329487036,14.506892895015907,377,601,For Whom the Bell Tolls (1943),3.909090909090909,10.0,7.818181818181818
36,88.16338329487036,14.506892895015907,377,608,Spellbound (1945),3.909090909090909,10.0,7.818181818181818
36,88.16338329487036,14.506892895015907,377,617,"Blue Angel, The (Blaue Engel, Der) (1930)",3.909090909090909,10.0,7.818181818181818
36,88.16338329487036,14.506892895015907,377,701,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",3.909090909090909,10.0,7.818181818181818
45,63.42470486033096,44.77200424178155,471,166,Manon of the Spring (Manon des sources) (1986),4.397627118264348,10.0,8.795254236528695
45,63.42470486033096,44.77200424178155,471,297,Ulee's Gold (1997),4.002481389578164,10.0,8.004962779156328
45,63.42470486033096,44.77200424178155,471,1362,American Strays (1996),New comer,New comer,New comer
45,63.42470486033096,44.77200424178155,471,1636,Brothers in Trouble (1995),New comer,New comer,New comer
45,63.42470486033096,44.77200424178155,471,1577,"Death in the Garden (Mort en ce jardin, La) (1956)",New comer,New comer,New comer
45,63.42470486033096,44.77200424178155,471,1344,"Story of Xinghua, The (1993)",New comer,New comer,New comer
45,63.42470486033096,44.77200424178155,471,1580,Liebelei (1933),New comer,New comer,New comer
45,63.42470486033096,44.77200424178155,471,494,His Girl Friday (1940),4.052746190539403,10.0,8.105492381078806
45,63.42470486033096,44.77200424178155,471,1652,Temptress Moon (Feng Yue) (1996),New comer,New comer,New comer
45,63.42470486033096,44.77200424178155,471,757,Across the Sea of Time (1995),New comer,New comer,New comer
54,76.79881535722105,28.536585365853657,565,701,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",5,10.0,10.0
54,76.79881535722105,28.536585365853657,565,835,"Gay Divorcee, The (1934)",5,10.0,10.0
54,76.79881535722105,28.536585365853657,565,1007,Waiting for Guffman (1996),5,10.0,10.0
54,76.79881535722105,28.536585365853657,565,1131,Safe (1995),5,10.0,10.0
54,76.79881535722105,28.536585365853657,565,1169,Fresh (1994),5,10.0,10.0
54,76.79881535722105,28.536585365853657,565,1251,A Chef in Love (1996),5,10.0,10.0
54,76.79881535722105,28.536585365853657,565,1614,"Reluctant Debutante, The (1958)",New comer,New comer,New comer
54,76.79881535722105,28.536585365853657,565,1391,For Ever Mozart (1996),New comer,New comer,New comer
54,76.79881535722105,28.536585365853657,565,1428,SubUrbia (1997),5,10.0,10.0
54,76.79881535722105,28.536585365853657,565,1363,"Leopard Son, The (1996)",New comer,New comer,New comer
63,80.64146300336597,23.923647932131495,659,867,"Whole Wide World, The (1996)",4.884045981765851,10.0,9.768091963531703
63,80.64146300336597,23.923647932131495,659,1131,Safe (1995),5,10.0,10.0
63,80.64146300336597,23.923647932131495,659,1428,SubUrbia (1997),5,10.0,10.0
63,80.64146300336597,23.923647932131495,659,1007,Waiting for Guffman (1996),4.520333100035711,10.0,9.040666200071422
63,80.64146300336597,23.923647932131495,659,811,Thirty-Two Short Films About Glenn Gould (1993),4.469688501378642,10.0,8.939377002757285
63,80.64146300336597,23.923647932131495,659,608,Spellbound (1945),4.4674674448329,10.0,8.9349348896658
63,80.64146300336597,23.923647932131495,659,1607,Hurricane Streets (1998),New comer,New comer,New comer
63,80.64146300336597,23.923647932131495,659,835,"Gay Divorcee, The (1934)",4.420568783068783,10.0,8.841137566137567
63,80.64146300336597,23.923647932131495,659,1125,"Innocents, The (1961)",New comer,New comer,New comer
63,80.64146300336597,23.923647932131495,659,297,Ulee's Gold (1997),4.323458958544055,10.0,8.64691791708811
72,77.36769632917759,27.81548250265111,753,1460,Sleepover (1995),New comer,New comer,New comer
72,77.36769632917759,27.81548250265111,753,867,"Whole Wide World, The (1996)",4.478844169246646,10.0,8.957688338493291
72,77.36769632917759,27.81548250265111,753,1169,Fresh (1994),4.478844169246646,10.0,8.957688338493291
72,77.36769632917759,27.81548250265111,753,1449,Pather Panchali (1955),4.478844169246646,10.0,8.957688338493291
72,77.36769632917759,27.81548250265111,753,1456,Beat the Devil (1954),4.478844169246646,10.0,8.957688338493291
72,77.36769632917759,27.81548250265111,753,701,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",4.270288019514026,10.0,8.540576039028052
72,77.36769632917759,27.81548250265111,753,166,Manon of the Spring (Manon des sources) (1986),4.229875563490831,10.0,8.459751126981661
72,77.36769632917759,27.81548250265111,753,494,His Girl Friday (1940),4.110984472388262,10.0,8.221968944776524
72,77.36769632917759,27.81548250265111,753,608,Spellbound (1945),4.008910672194294,10.0,8.017821344388588
72,77.36769632917759,27.81548250265111,753,1579,Baton Rouge (1988),New comer,New comer,New comer
81,78.94102873999758,25.874867444326615,847,1169,Fresh (1994),3.7582396646980376,10.0,7.516479329396075
81,78.94102873999758,25.874867444326615,847,297,Ulee's Gold (1997),3.1884868653968703,10.0,6.37697373079374
81,78.94102873999758,25.874867444326615,847,1450,Golden Earrings (1947),New comer,New comer,New comer
81,78.94102873999758,25.874867444326615,847,1149,Walkabout (1971),3.068381063705435,10.0,6.13676212741087
81,78.94102873999758,25.874867444326615,847,1618,King of New York (1990),New comer,New comer,New comer
81,78.94102873999758,25.874867444326615,847,1566,"Man from Down Under, The (1943)",New comer,New comer,New comer
81,78.94102873999758,25.874867444326615,847,587,"Hour of the Pig, The (1993)",3.0429097249128243,10.0,6.0858194498256495
81,78.94102873999758,25.874867444326615,847,113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",3.0344827586206895,10.0,6.068965517241379
81,78.94102873999758,25.874867444326615,847,166,Manon of the Spring (Manon des sources) (1986),3.0344827586206895,10.0,6.068965517241379
81,78.94102873999758,25.874867444326615,847,1130,Jupiter's Wife (1994),New comer,New comer,New comer
90,32.08812911363276,80.18027571580063,941,777,Castle Freak (1995),New comer,New comer,New comer
90,32.08812911363276,80.18027571580063,941,1406,When Night Is Falling (1995),New comer,New comer,New comer
90,32.08812911363276,80.18027571580063,941,75,Brother Minister: The Assassination of Malcolm X (1994),New comer,New comer,New comer
90,32.08812911363276,80.18027571580063,941,1080,Celestial Clockwork (1994),New comer,New comer,New comer
90,32.08812911363276,80.18027571580063,941,1458,"Damsel in Distress, A (1937)",New comer,New comer,New comer
90,32.08812911363276,80.18027571580063,941,1613,Tokyo Fist (1995),New comer,New comer,New comer
90,32.08812911363276,80.18027571580063,941,1125,"Innocents, The (1961)",New comer,New comer,New comer
90,32.08812911363276,80.18027571580063,941,297,Ulee's Gold (1997),5,10.0,10.0
90,32.08812911363276,80.18027571580063,941,1417,"Turning, The (1992)",New comer,New comer,New comer
90,32.08812911363276,80.18027571580063,941,1370,I Can't Sleep (J'ai pas sommeil) (1994),New comer,New comer,New comer
